Class,Lactate,Succinate,Fumarate,Glutamine,Citrate,Choline,Acetyl-CoA,Carnitine,Betaine,Sarcosine,Alpha-ketoglutarate,Serine,Glycine,Met_0,Met_1,Met_2,Met_3,Met_4,Met_5,Met_6,Met_7,Met_8,Met_9,Met_10,Met_11,Met_12,Met_13,Met_14,Met_15,Met_16
Aggressive,7.931644229003781,7.603235622230953,5.05601043564808,4.051676305375001,8.572256861655172,8.548798910945745,6.8679766467007966,5.479399583193403,5.497257172639995,4.66395953622323,5.944914006429214,5.707384906111189,4.85899595795389,3.972768007209776,5.539577555969467,7.717255282843789,6.658771566440766,5.047552663927316,6.446736664267518,5.267925045504243,5.1411866820630925,5.6343776632849,7.656912699965822,6.2083662975076255,4.426793811062679,5.804810787862017,3.5802442314749925,3.8459676425846725,4.360373709246231,4.291638214310955
Aggressive,9.849778115994681,8.51014216277311,5.093976132613686,7.677353526000346,4.034839652968178,8.775188517385853,5.1434045453996,2.2936949085711187,4.012571722084666,4.865453247984965,6.5962790569182985,6.5162330785066125,3.0064641641503487,4.280148740456012,6.747180348133839,4.169344167101979,4.442455238152704,2.7920625500851073,6.259814623520907,4.067007422348237,5.345980425265419,6.929092879776716,6.630427694270393,5.302052150938223,6.685334578559353,5.959491855746383,3.5218848873747906,4.256927133089582,6.694329506354094,3.733611609622181
Aggressive,9.571918953918901,8.584450613259303,6.975877817264436,5.082894225734552,4.9706196779745575,7.8514011293067885,3.703065371871398,5.295709247935553,5.945589660059513,5.2697971883912516,6.271817273268947,5.561213884034559,4.358942800200161,5.569313557672734,4.725570298500451,5.057586841598191,3.5827673758474257,5.5164296331515335,6.456829614008387,3.4848174738904145,4.091802299759429,5.4784654569764655,5.80619615511201,4.995802911183764,6.372663180411536,6.315612805305619,5.527425204656673,1.928819505510042,4.998877969928342,6.215274338236315
Aggressive,8.015189646902515,6.979299364230356,4.212904768541775,4.514619218183371,4.8812050739262345,7.250149595094591,2.892625619436334,3.0281468654189334,5.219656028345436,4.231318019289709,5.598848752624769,4.87515258920315,5.8744385293224575,3.9348175089354447,2.7749544035942675,4.366415707693268,4.927663673538861,2.939421423752955,3.845083892053309,3.9487288011711934,6.652731382866336,2.779729048130524,7.13470370361426,5.849409302292041,4.884637303833408,5.403371743373317,5.041100277915246,5.392911361350282,3.0517748299065364,4.093547145607966
Aggressive,9.388387304120037,6.121228341295163,4.5531576799191305,5.0116148055238625,5.823556091016159,9.137938079752074,5.313516213126339,5.424600759836994,8.5282763334559,3.718211501677869,5.739422586979348,5.828337773294929,4.684215178620297,5.736673026584972,6.20683975377053,2.28206602984067,5.015028054767562,5.248248434273369,5.362859968042228,5.464506332907577,4.281118783401295,3.3526570975715906,4.903762495388319,6.104625683997466,5.765976801723947,4.084026210858113,6.756533354956876,4.577899437864369,5.570084271523399,5.475670489402038
Aggressive,9.05087773916507,7.674658944773078,4.383748447185447,6.328574521423056,3.5601233311290463,6.949243061806193,3.885404981649315,4.6615749516729625,5.6672584227665395,5.3733797459075205,4.427511881307917,5.5014736833944555,4.35215087903455,7.184295939291853,5.816347383886518,6.830679459178263,5.552219433477561,4.992151490175115,4.752211223150882,5.977283234265111,5.273608690868752,3.896606056915675,6.726629863338692,4.652020482035965,5.598784709069787,5.43029072076135,4.752292081736201,6.599093536684345,4.356080564729773,6.236632077535745
Aggressive,7.2331426505887615,9.354929085118789,3.9731189169716874,5.308466261985667,5.880330950103582,8.821924544945468,2.7968087170175955,5.935417201225339,3.207582761951725,4.515661319178359,4.790487307733551,6.256913393881129,5.1832705441040074,5.199204288540854,5.379831882394135,3.2270510294360832,5.7565064422662156,4.78058000239473,4.36338891293704,5.654594180830319,4.55096665055567,6.407539226882018,5.686382303936384,5.140822621837071,7.908989967602675,4.476458651717475,4.637517468462005,5.225369706068921,5.158990884887371,5.2352733796159825
Aggressive,6.602877942093382,6.5478704428174295,5.400906008098778,3.8080770702471325,4.354630646855144,9.23336696955586,3.809114837753192,4.123017915812364,5.440789473410378,4.072367323759851,5.174426663995305,5.415876455524735,4.396106685566298,5.733817935891478,3.4389233051440877,4.16048853539572,6.531132025613214,3.672685429618496,5.15301103464617,6.33703031480529,5.412146887603877,2.8558655055187314,4.094883649867838,4.694443081215339,6.298747046810516,5.354855290404723,5.187795396830578,5.416863180708699,6.078815485125058,6.957424432073133
Aggressive,6.79028580375529,5.97052732256026,4.964238650572896,4.622229419693256,3.1887885762636823,7.563813202023246,4.049639483485665,4.777023024253736,5.539629668319135,6.296916954542998,5.735333648448325,3.421819760011587,4.941312377605264,4.98323910448663,6.840933630981879,6.52847288901936,4.300175429550682,6.938688091871195,3.9680557519677424,3.7942265673201154,6.273242221090806,3.66146677284431,4.3947885950555055,2.8813062794272084,4.306332689820668,5.0603008799811615,5.2751183466579565,3.2360792439207073,6.309452479229761,4.363908847349951
Aggressive,8.125450351591098,6.769241218411766,5.398472305088864,5.044972262366868,6.33914738062062,8.307802418736134,7.528830650813162,5.879455003072701,2.435493287608668,4.411860895440846,6.461946400196272,6.1766931573936095,5.047280132553071,4.239225913759207,4.00822333299038,4.498224848827495,4.5552620292888495,4.7089948161794535,3.831996324933952,4.72466295569281,5.506040707028958,5.304279178258546,4.227710845083172,5.323361403099338,3.2362810008353105,5.071029112401254,4.657692301815544,3.247541556702669,4.482251020872143,6.069113672446402
Aggressive,8.287420011247278,9.581693761445498,8.043806944206688,4.155284709557791,4.894624193186675,7.923064516658996,6.290818559449635,5.869946413870503,2.1195609409897718,4.60048441978133,4.325985715616183,4.345030163153549,4.24511651909652,6.043682849662257,5.133464916038873,4.216475873345566,6.071634730729208,4.64954663165339,3.9028051461892703,7.122007651400528,4.483870303835117,2.92247848499565,5.116166336888491,5.627633965124591,3.32156907650631,3.063515207959462,3.1640241007958663,5.992573619281848,6.010232754095485,5.094126481993701
Aggressive,7.969120891605994,8.467429248664445,4.11585187274651,2.3355161099989536,5.495840746281714,8.222087942329178,4.996328174402558,6.180237835014743,6.0984281833949385,2.356466845808701,3.4965563006223714,4.605595250994633,6.057126703781036,4.776636992283522,4.151759734417806,4.747013915663972,5.112550315153549,4.974528190705156,5.181751898940126,7.447709710360112,5.322764563388565,4.582521791354163,5.800770681653242,3.42869145083899,7.18648845421256,7.677389819336664,6.953541369215747,4.558377455161167,6.515019557609472,4.515412928729615
Aggressive,9.534806051182064,6.3472373312705,4.047903068259435,4.240048096963504,4.461987535062301,7.778492819680141,4.606458888133218,5.273679115166326,4.535827318895365,3.6500110296690433,6.068502491786261,6.311606370207368,5.068088151226566,3.677976303548494,6.42009461025728,5.550057554568411,2.975227384359197,5.981984258481474,6.3807622907418775,1.721540177205536,5.1486407168055734,3.639361735257866,2.417476799467748,4.352459176010168,4.7591657476103055,4.627850578985576,3.9471116549357514,4.7037724183049985,4.014765488557323,4.255080008081472
Aggressive,9.511155557007806,10.687661163717877,5.922256383495079,6.707327306890631,4.6763784406087785,6.280483890433193,5.791890719335606,5.154299579359122,6.087619151461764,5.1062154254455505,5.443055823384633,5.386280400226679,6.220881547702627,5.483935168191254,4.3477400599007066,3.88475125736529,3.7735657068747224,5.9673020959379235,5.393987600368076,4.6972724089600115,5.286354782309288,4.597288143168754,5.5400071207815405,4.814227022164618,4.94427281865751,5.404105358575515,6.187530647106197,6.885846269625218,5.430819888461282,3.2628558263837837
Aggressive,6.5013477756210545,7.881476409198195,4.443388361271036,6.040660876482154,3.645501232489101,7.187113922850992,8.032450706075357,5.096292409104059,5.497203799817344,5.378685590500098,5.415561476354083,4.938778897365676,5.5251679917691146,5.954509842277979,4.4428600736597925,4.038736432321208,5.8482192188534565,6.672279918645904,3.7592570770076597,2.6712311586077004,4.892609606368352,6.0494489714379585,4.043240897818237,5.232479393712123,3.4656298093466713,4.888456233040307,4.195427612007791,4.062857544781484,3.3593895825762266,2.8815987239212495
Aggressive,9.399239785106877,8.977589978060578,5.385620808225194,6.107658428978903,5.406079647610605,9.238228186340418,5.580962481978416,4.597847468947197,4.4989166889659735,6.892840973733815,5.501841411155832,3.48251202860875,3.8669137149362642,4.752903637295823,6.765015793754457,3.6046116554238825,6.663521282167414,5.680771837273855,6.370812228919409,5.846947819655322,5.092743495955074,4.853268702900875,5.584379548243851,4.246276061115517,5.1990621318461185,7.2358477591868215,5.83666843539237,6.323139947107822,3.9958412658026132,4.091134956656187
Aggressive,9.596279070028453,8.53913552732391,3.666087611141635,5.458055482876969,5.204055664315347,9.661293084238157,6.45871534837088,5.603066823498637,5.41999554761499,5.579321211522143,3.8693500283851834,4.696185690656964,2.250598520455229,4.824237010474703,5.0984085926864875,4.481655512541771,4.756835544632035,6.31351457799934,4.486737410720572,7.766169601605096,4.815835016580679,4.208964730004224,8.526076526635235,3.1333151840077917,3.3567207173849978,6.090414371831438,5.2029742580704985,3.6436189351543895,6.41242812634104,5.77619688638868
Aggressive,8.489063529401303,7.134925583879696,4.819052590719058,5.583529751607714,7.191238439228368,10.582297401988452,4.512236388560749,4.144874408854543,4.8262010928841805,5.6647723423763665,4.00156387466146,4.5633482368101,5.105141330505633,6.1815818303001775,3.695028187380139,5.702041222039237,3.2684832209207597,8.610905623302612,5.183878794447117,5.367779253561732,6.84079109261394,6.897919018168833,7.389962694397902,3.6014054502615296,3.879462346821149,5.809486476880791,4.232574280653185,2.6800938601676996,5.343770115489083,5.831720033053546
Aggressive,9.410315517188677,9.580312845303325,5.067919783023699,4.354488989024547,5.519262851926266,9.087219793198354,5.099061902498109,4.384728320218684,4.190493064495056,4.197580879792651,4.50724070506011,4.6188024389386015,5.121827522886602,2.9952871401112455,3.982185590309862,5.7053971354533015,3.8551052339383043,3.5202252269155823,6.078353513042536,4.473400005197734,6.155656321140339,5.923180534252205,2.0378496417018264,5.017611746504538,5.722491717349072,2.093418950959693,5.968145474342271,4.666563512618782,4.559004862332462,5.391937537244423
Aggressive,6.251733944454134,8.507984845994004,4.126702276920558,4.4014530657408875,5.579648181210676,9.305511548661755,6.51933782634402,4.536665919378735,5.643678409402859,4.846881139432039,3.5066464736795826,4.154292425605286,6.166776746350285,6.0230072398295915,2.6751740552779353,4.539820698271508,6.3779556497896,6.383830190886819,4.985979356166164,3.9039362160614877,8.360464996123355,3.887343678275161,2.889569627052882,5.737498808939651,7.7292496614185335,4.446936453250627,4.562263725915694,4.861172301288775,6.210280258768428,6.298489118596452
Aggressive,5.1130557844360816,8.689304052109339,4.370760340538081,3.801062090072816,5.596103275898781,10.080552941955794,4.27899936143124,4.802011402839364,4.688176646276123,4.774116202318209,4.862756280452955,5.322715521292123,4.395493154712954,5.825525571525282,3.0260970450809426,4.7911877082533785,6.636035271801614,7.242183440031258,4.869064694951376,3.564570051082061,1.5382025418422876,8.201374527351494,5.147897567138909,4.691142121344205,4.126504640705042,4.932025631364127,7.164005555519017,4.140736112115462,4.880062776201169,3.30439166141024
Aggressive,8.843102705729907,5.489550928990935,5.877076524900519,5.363538883249647,5.811147618857665,9.385610613679406,5.179470612565667,5.510740050163333,4.079700587325191,4.868605599708794,4.279447242888741,6.786423172377124,4.048110289603735,6.06115114659336,5.7076458141288215,7.394599715405413,4.387242805910926,3.706588443405865,5.846920736782729,7.006149410490847,4.55988501073566,4.676332062390815,3.728382373624078,2.4296713969948027,7.061354727197523,6.968623437094211,3.952942718372982,6.764956082782875,3.786872911101444,5.282364296851164
Aggressive,7.589268323358681,7.926926136719708,3.318415171906384,6.080322274332213,5.429001894268005,9.635416671244311,5.514385653182486,6.314093342144014,6.187241659939166,7.118560850045153,6.335798742908008,5.498396176578884,5.372771499308292,3.5173379085697727,6.017386215940084,4.214757538924459,4.671429769174027,5.397975616892575,5.361482067892556,5.933928650083466,3.209222885917465,3.9708836391735938,4.765234759241634,3.7170026924227244,3.960234753606197,4.262211228269892,5.37787290795804,6.415386240619534,4.136610417211242,5.393825239986072
Aggressive,10.677247898989206,7.866851678096106,4.220265782041866,6.061633599704058,5.49692912297976,9.359846924230315,6.084593495447894,4.113461186761661,5.6006271367370974,6.566187178979903,5.548317750195978,5.528233540629203,7.119999952658157,6.60248489179974,5.258466573609276,5.502497322029985,3.5135741204328568,8.957862713592853,6.017584213836012,4.3773396005730065,8.370482671352086,5.1056331051578745,2.782636615508113,4.628469445175036,4.504489512335731,6.725177057324827,4.847304851093458,5.036587154414894,3.8842949318591407,6.683316679655762
Aggressive,7.736951235464634,6.7368446209520005,5.252382880004913,3.992403189010676,4.969239072513387,8.224935850317134,5.967901145994298,5.5989629443082665,4.654026495525452,4.399460491935911,4.979584840098179,5.462753484568751,6.524286137077316,7.228339789194728,6.833915694586737,6.913319133504254,4.324648524579045,4.670033959561649,3.697515887405058,4.987008309798733,5.516529059064817,5.175339159072828,6.673249182165799,5.363283827131228,4.252441168726799,6.374721916998785,6.129386813840905,5.569433185835514,5.834381799751149,3.455493140656448
Aggressive,6.265048339858271,7.151542364624901,5.846296042303768,5.9159646546886835,3.445572021080115,8.161051968305337,4.3006201573335785,5.703818092683514,5.738300292461149,4.365066712243615,3.0941306096774817,4.504403520387052,5.373067362990957,6.215646121997598,3.39413526494147,3.0063547363188188,4.718806685614651,5.866355742092013,6.576882495187607,4.474531450084075,6.0007158960549996,5.958426700396853,2.7061753691509893,4.462334736685956,6.558586022379678,4.707211733127364,4.448724450444863,6.118360460275892,5.498610308889565,7.279094383591824
Aggressive,8.426340009002343,9.458369665813585,4.1084712493761915,5.7360564987323555,3.3953594140280208,9.443283213685868,2.1384645019408937,3.0886943735916232,5.625565978673973,6.992916407004724,5.4980742076417215,5.797450270131152,4.825795746377114,5.316826084039486,3.779880758352308,5.527139124066008,2.2816434746025123,4.497362251985874,5.45480132397304,5.2102313958135245,5.459716732827095,5.63788101259051,5.452533043320586,4.214456432625091,5.258144844016765,5.303400858675275,4.363951386829671,5.295500966938235,5.713689222272005,4.287574049095215
Aggressive,6.316037234345675,8.734961689987502,2.445163062017444,3.844943060386609,4.922299001830931,8.027327854851915,3.9117913294695166,4.324953160510658,4.8424905131512626,4.764548882020441,3.1738017803793404,3.408828698066193,4.55181005147492,6.300332179495867,6.290729430862586,5.184573482482492,5.323423108189253,6.62647782385781,3.772710987931574,2.1610759094675114,7.227249252358176,6.972061118413895,4.106323545442919,6.837055406788531,4.946577414278954,5.058022951455603,5.595974258881755,5.144674837140629,4.163029780848597,2.3592193054602686
Aggressive,7.630989397923495,9.773450360479849,3.585674254074945,5.8331794279773765,4.058854629758483,5.925738520814153,6.7750569198612185,4.596923085893602,7.648072372184101,5.571914157256674,4.919792263863454,4.1167279853488825,6.0771553946908945,2.4194749787136076,3.3847595998997653,3.3524271091920577,4.822411724842106,5.025546383132829,4.607595713076511,3.747801167343522,5.869388709737079,5.90806703368623,5.094685274961923,4.589584104096158,2.3041060335069385,4.768561123855674,3.975672309410172,5.170352296747134,4.107544651638873,2.483952641058955
Aggressive,6.49217472713894,5.88896669729872,5.320842815275385,5.048811109362809,6.4192630547440395,10.05357018347175,3.6525649975156145,5.370815364823747,4.680390568440739,6.341390750482058,3.4767399985447276,4.013932335322715,4.425331249323808,4.4243774093864054,6.788667255853914,3.64158274124252,5.527979131182877,5.439318399019632,5.033170665871806,6.663083363638222,4.723617859683257,4.0683623532134945,3.924425486751534,6.5585553152790474,5.757902262525858,4.914911909560428,5.484082391113202,3.5985638604130434,4.821927523688443,2.213873652821741
Aggressive,8.616363530296614,10.016617021128365,4.956504334937149,4.380576742815364,5.180216410034148,6.242539651391413,5.18265434691452,7.450566966181425,5.176838541481511,4.8989979660889516,5.024539165137195,4.808390554811247,6.747602872841722,4.4206375645543945,5.773501411097058,7.04306531898614,6.907220078134263,4.263678529315394,3.9746599091670136,3.466734897653558,6.1318169009758625,6.113698471053541,3.130082902956685,3.8638942857755745,5.409768490581284,4.585500448412754,6.139751669248737,6.8222888805724695,3.752095702797508,5.3916052189334085
Aggressive,8.125306941316161,8.512070722713817,5.213950736957586,3.6841382559948617,4.465843621643385,9.977302389387544,5.162673946305475,3.712714129114611,5.734485835840094,3.784262441280443,2.497945241580141,5.069454614519416,4.795676832012752,6.8496620237041705,2.6595762727780716,5.898010162915408,6.199271437553154,3.8408742083570604,3.8655624896731133,5.300106230552375,4.95173144826226,4.9331972293973685,4.8074312092825515,5.237302856664877,5.1433936202486645,6.462554985202505,3.5398331685013478,6.471797511831276,4.92265587110137,6.473913630238545
Aggressive,8.794938943289374,7.64146195336139,5.197176656130609,3.3733125993630537,4.458094244515931,10.599655201069602,4.93907991751307,4.546843744630794,5.420859492262962,5.4637994939356815,4.0893446742272905,5.776510331268837,3.8314630830515504,5.38975694028816,5.001326280713031,4.273231415497232,6.6123410260457245,5.657734745116134,4.650626226873457,5.41657689873688,5.0463549910979095,4.316972811684274,4.832624435871864,4.272738865559348,3.0896527116301047,2.9057902752610585,5.013512034905607,5.562511082662258,5.1754115541905845,6.0504874539412565
Aggressive,10.092382334017884,5.862693459876721,5.74100059314009,6.244519646993771,6.199952178484853,7.0705381060510515,5.04716512539395,4.341936676119607,6.639421023209419,4.1526641854853015,4.921846037836867,3.857200181929537,4.622408690057977,6.053093029636691,3.843822254412434,5.496031561322131,6.3784694436165,5.002733189955359,5.560577014895857,4.732328282474012,5.220573226206618,3.28599626905927,4.212685212091972,3.9319853888085454,4.418633178422933,3.221965955276933,2.312666776004732,4.280630599781463,4.545911214715487,3.1393464206528803
Aggressive,10.879550718220173,8.434063474177895,4.538398449226115,4.189955769430527,3.707261317486333,8.625368193833639,4.772471820788996,7.519374486369189,4.844566213160414,5.199038004677283,4.88497440663744,2.308578200371002,6.120178276231467,4.985810684648637,6.32542103951746,5.38166075994138,3.2035940834630505,3.5732096949920784,4.643819194919176,5.280749747084574,3.8788706111148716,5.824826420040258,2.266266810379797,3.456290004653119,4.197450296682039,4.0005799540030305,4.0420870807335065,3.875108680352634,3.0452907288633937,3.10380415682594
Aggressive,7.415101091853753,8.63688875806793,5.280852849807913,7.547358929575106,6.646976396099138,6.019279723667198,3.8184417238194546,4.082309721566615,4.939899967678849,4.405685904960107,4.705164036649454,3.628986420413148,4.9435236264296,3.91587735515237,4.637317716692177,4.395351723725444,4.676278256362478,3.712802469724516,5.617386693665599,5.309745505492925,5.422120840151597,3.706789005983376,4.22654930024039,3.9693357912471967,5.4238243417276495,6.054217059516264,4.445165267515619,7.535378958376626,5.441899433440027,6.009814595245966
Aggressive,11.365213246394546,5.670709088458738,3.841802270086918,4.623152698117719,4.831554937771474,7.989159448612651,3.229881224284233,5.017619862120105,5.3019721765432815,5.264901278631283,4.589492826750977,6.164882509967079,4.0538211838638984,1.5169227502235447,3.3802423570152955,5.068694627307938,7.1717739058532715,4.594419321959283,5.821153584221387,5.900501349183267,3.670940346420327,6.570178916980758,5.754903143435888,5.631356689054556,4.909979926660225,6.138178755622601,5.0031388564721775,4.606560944711075,3.9881427350215475,5.5090619211608844
Aggressive,6.583574195006582,8.781906066379918,7.3015543726217835,3.0546136614685437,5.880049874652489,8.442118588499834,7.85474138687555,4.7540903489089,3.8110797033690336,4.937556134114502,4.6959129259394565,4.734664380988162,6.265286897931577,4.010098656184378,6.584552860183996,4.625878180510044,4.941409245315031,5.238272460452755,7.019648658202342,5.8616434928631245,5.982514768678443,5.258191520963214,4.471626284715768,3.927369490610557,2.1500239932661622,5.445069422835859,5.974869058802347,6.707804831627738,5.270253740187001,5.2115576749083115
Aggressive,6.042871827313474,7.841340864207096,6.6429746195570205,3.4133644631014715,3.612596543150277,6.572282815804825,4.12604254344262,4.862063123596874,5.333902787751977,4.971771988531221,7.031331428165631,3.5508476361177754,4.75792634558909,3.406730476614956,6.33703902449585,4.677485703179725,7.821164289978027,4.222283151055623,2.245258971087682,6.637273268754273,3.571121952324769,4.623893648356737,5.093090193493047,6.020502686862295,4.618484439927659,5.239818170703964,5.244438934578705,4.158332652946363,3.554725825944761,5.9192274865419225
Aggressive,8.73402099840495,9.581665749163932,5.243559409774814,4.659933674035324,5.421956852269777,6.576998677827964,5.200080828898944,7.306207133263223,7.253843202614188,5.913605115752756,1.817397097361647,4.730765501036736,6.582773961561467,5.707676403779836,5.843502688069679,2.793999098992518,6.064830504767344,5.639192645510806,3.8100811106192145,5.025841396123065,5.0753755224485175,4.441981680815782,4.998985957823794,6.469356400140031,4.638778471672728,3.3532793719039224,4.490129526148187,5.625370297434693,6.160466525745123,4.366230653776452
Aggressive,10.198828439166823,6.84232649594027,4.345797285261645,5.4420300243970585,3.4231835281209206,5.244657622149241,5.816958002391005,6.451077274102301,6.670501172041423,3.334916650758643,5.160667262632796,5.489813614933906,5.9270266850689435,5.976399866594481,4.04112108233361,4.791702345846351,5.3913532633619194,6.465794342580299,6.337707449226997,4.248568771010844,3.049747559099996,5.318412640430459,5.427478910006832,4.955744385757139,7.0565089823099,4.862058418701807,2.8289924487792004,4.700520656239496,5.326138884327024,6.163518664921513
Aggressive,7.719454156110708,6.250760194932349,4.090065129005002,4.5765207074038585,4.329861387553539,9.257880447725006,5.877243895860613,6.789875530794239,6.399409457354928,3.879915321863354,5.709797019680173,5.611405173145737,4.655643649284138,5.1930640270604185,4.185853406551683,4.135925837685251,4.042796321956992,6.216951489517731,5.9852987055322675,3.7028326663333786,3.2117148406765414,5.1784840745436425,4.196485609408009,4.5363321087924655,3.2388179919960765,3.203300477661016,4.405374252030272,4.574169968197608,6.668214275226906,6.469572765463073
Aggressive,6.19822108658092,11.407602679795263,7.055953318464988,5.036428078177639,5.013427405109445,6.690347808664276,3.876113090455763,4.472427589343881,5.586888395871282,7.4861450437034085,5.218263991336492,4.933653897174526,5.4675655571733035,5.796872756402385,4.266831166161835,4.715839147737742,6.099879077324337,3.536262241742272,3.1122741456224468,4.564497514739765,4.25874791908341,3.6091049085543783,5.023329711753996,5.206821311553927,6.145941143395725,7.719457396839973,5.094437037079244,6.472643163187467,3.9520710457891948,4.152472303226328
Aggressive,6.738017439597776,8.245435543622676,4.034908161258202,5.488455260218781,2.561020541845513,7.583859696592921,5.982927858445405,5.028161274650341,6.810181717263255,2.373636008525475,7.29857703755736,2.9161098550509905,4.157195547023727,7.016306485291379,5.318580583428803,6.3037571018390945,6.291995451934744,7.095549572328578,4.601663187554603,5.845648302264182,3.9793561082981577,4.6154872552970145,6.02587974736594,4.707438287033489,5.020925150614454,5.7464912356450695,4.037946048964082,5.450044597064874,3.7501107065427437,4.2890113503288125
